file_index,source_file,returncode,success,summary_rows,argument_rows,card_rows,stdout_excerpt,stderr_excerpt
152,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\SyLo\Harvard-SyLo-Neg-Gonzaga-University-Jesuit-Debates-Round-5.docx,0,True,0,7,12,Parse complete. | Doc: Harvard-SyLo-Neg-Gonzaga-University-Jesuit-Debates-Round-5.docx | Positions detected: 7 | Cards detected: 12 | Cards with highlighted/underlined read proxy: 12 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
153,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Harvard\SyLo\Harvard-SyLo-Neg-Gonzaga-University-Jesuit-Debates-Round-8.docx,0,True,0,2,6,Parse complete. | Doc: Harvard-SyLo-Neg-Gonzaga-University-Jesuit-Debates-Round-8.docx | Positions detected: 2 | Cards detected: 6 | Cards with highlighted/underlined read proxy: 6 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
154,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\BiSa\Iowa-BiSa-Aff-3--Gonzaga-University-Jesuit-Debates-Round-2.docx,0,True,1,0,0,Parse complete. | Doc: Iowa-BiSa-Aff-3--Gonzaga-University-Jesuit-Debates-Round-2.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
155,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\BiSa\Iowa-BiSa-Neg-3--Gonzaga-University-Jesuit-Debates-Round-1.docx,0,True,1,0,0,Parse complete. | Doc: Iowa-BiSa-Neg-3--Gonzaga-University-Jesuit-Debates-Round-1.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
156,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\BiSa\Iowa-BiSa-Neg-3--Gonzaga-University-Jesuit-Debates-Round-4.docx,0,True,1,0,0,Parse complete. | Doc: Iowa-BiSa-Neg-3--Gonzaga-University-Jesuit-Debates-Round-4.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
157,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\BiSa\Iowa-BiSa-Neg-3--Gonzaga-University-Jesuit-Debates-Round-5.docx,0,True,1,1,0,Parse complete. | Doc: Iowa-BiSa-Neg-3--Gonzaga-University-Jesuit-Debates-Round-5.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
158,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\BiSa\Iowa-BiSa-Neg-3--Gonzaga-University-Jesuit-Debates-Round-8.docx,0,True,1,1,0,Parse complete. | Doc: Iowa-BiSa-Neg-3--Gonzaga-University-Jesuit-Debates-Round-8.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
159,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\KlSe\Iowa-KlSe-Aff-3.-Gonzaga-University-Jesuit-Debates-Round-2.docx,0,True,1,0,0,Parse complete. | Doc: Iowa-KlSe-Aff-3.-Gonzaga-University-Jesuit-Debates-Round-2.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
160,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\KlSe\Iowa-KlSe-Aff-3.-Gonzaga-University-Jesuit-Debates-Round-7.docx,0,True,1,0,0,Parse complete. | Doc: Iowa-KlSe-Aff-3.-Gonzaga-University-Jesuit-Debates-Round-7.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
161,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\KlSe\Iowa-KlSe-Neg-3.-Gonzaga-University-Jesuit-Debates-Round-1.docx,0,True,1,1,0,Parse complete. | Doc: Iowa-KlSe-Neg-3.-Gonzaga-University-Jesuit-Debates-Round-1.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
162,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\KlSe\Iowa-KlSe-Neg-3.-Gonzaga-University-Jesuit-Debates-Round-4.docx,0,True,1,2,1,Parse complete. | Doc: Iowa-KlSe-Neg-3.-Gonzaga-University-Jesuit-Debates-Round-4.docx | Positions detected: 2 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
163,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\KlSe\Iowa-KlSe-Neg-3.-Gonzaga-University-Jesuit-Debates-Round-8.docx,0,True,1,1,0,Parse complete. | Doc: Iowa-KlSe-Neg-3.-Gonzaga-University-Jesuit-Debates-Round-8.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
164,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\PaAn\Iowa-PaAn-Neg-Gonzaga-University-Jesuit-Debates-Round-2.docx,0,True,1,0,0,Parse complete. | Doc: Iowa-PaAn-Neg-Gonzaga-University-Jesuit-Debates-Round-2.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
165,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\PaAn\Iowa-PaAn-Neg-Gonzaga-University-Jesuit-Debates-Round-5.docx,0,True,1,2,0,Parse complete. | Doc: Iowa-PaAn-Neg-Gonzaga-University-Jesuit-Debates-Round-5.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
166,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\PaAn\Iowa-PaAn-Neg-Gonzaga-University-Jesuit-Debates-Round-8.docx,0,True,1,1,1,Parse complete. | Doc: Iowa-PaAn-Neg-Gonzaga-University-Jesuit-Debates-Round-8.docx | Positions detected: 1 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
167,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\WeEl\Iowa-WeEl-Aff-03-----Gonzaga-University-Jesuit-Debates-Round-2.docx,0,True,1,0,0,Parse complete. | Doc: Iowa-WeEl-Aff-03-----Gonzaga-University-Jesuit-Debates-Round-2.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
168,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\WeEl\Iowa-WeEl-Neg-03-----Gonzaga-University-Jesuit-Debates-Round-1.docx,0,True,1,0,0,Parse complete. | Doc: Iowa-WeEl-Neg-03-----Gonzaga-University-Jesuit-Debates-Round-1.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
169,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\WeEl\Iowa-WeEl-Neg-03-----Gonzaga-University-Jesuit-Debates-Round-4.docx,0,True,1,0,0,Parse complete. | Doc: Iowa-WeEl-Neg-03-----Gonzaga-University-Jesuit-Debates-Round-4.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
170,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\WeEl\Iowa-WeEl-Neg-03-----Gonzaga-University-Jesuit-Debates-Round-6.docx,0,True,1,0,0,Parse complete. | Doc: Iowa-WeEl-Neg-03-----Gonzaga-University-Jesuit-Debates-Round-6.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
171,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Iowa\WeEl\Iowa-WeEl-Neg-03-----Gonzaga-University-Jesuit-Debates-Round-8.docx,0,True,1,0,0,Parse complete. | Doc: Iowa-WeEl-Neg-03-----Gonzaga-University-Jesuit-Debates-Round-8.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
172,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\AiUl\Kansas-AiUl-Aff-3.-Gonzaga-Round-1.docx,0,True,1,4,0,Parse complete. | Doc: Kansas-AiUl-Aff-3.-Gonzaga-Round-1.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
173,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\AiUl\Kansas-AiUl-Aff-3.-Gonzaga-Round-4.docx,0,True,1,10,0,Parse complete. | Doc: Kansas-AiUl-Aff-3.-Gonzaga-Round-4.docx | Positions detected: 10 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
174,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\AiUl\Kansas-AiUl-Aff-3.-Gonzaga-Round-6.docx,0,True,1,6,0,Parse complete. | Doc: Kansas-AiUl-Aff-3.-Gonzaga-Round-6.docx | Positions detected: 6 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
175,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\AiUl\Kansas-AiUl-Aff-3.-Gonzaga-Round-8.docx,0,True,1,9,0,Parse complete. | Doc: Kansas-AiUl-Aff-3.-Gonzaga-Round-8.docx | Positions detected: 9 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
176,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\AiUl\Kansas-AiUl-Neg-3.-Gonzaga-Round-2.docx,0,True,1,9,0,Parse complete. | Doc: Kansas-AiUl-Neg-3.-Gonzaga-Round-2.docx | Positions detected: 9 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
177,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\AiUl\Kansas-AiUl-Neg-3.-Gonzaga-Round-3.docx,0,True,1,7,2,Parse complete. | Doc: Kansas-AiUl-Neg-3.-Gonzaga-Round-3.docx | Positions detected: 7 | Cards detected: 2 | Cards with highlighted/underlined read proxy: 2 | ,
178,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\AiUl\Kansas-AiUl-Neg-3.-Gonzaga-Round-5.docx,0,True,1,8,0,Parse complete. | Doc: Kansas-AiUl-Neg-3.-Gonzaga-Round-5.docx | Positions detected: 8 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
179,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\AiUl\Kansas-AiUl-Neg-3.-Gonzaga-Round-7.docx,0,True,1,6,0,Parse complete. | Doc: Kansas-AiUl-Neg-3.-Gonzaga-Round-7.docx | Positions detected: 6 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
180,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\BaMc\Kansas-BaMc-Neg-3---Gonzaga-Round-2.docx,0,True,1,3,0,Parse complete. | Doc: Kansas-BaMc-Neg-3---Gonzaga-Round-2.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
181,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\BaMc\Kansas-BaMc-Neg-3---Gonzaga-Round-4.docx,0,True,1,4,0,Parse complete. | Doc: Kansas-BaMc-Neg-3---Gonzaga-Round-4.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
182,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\BaMc\Kansas-BaMc-Neg-3---Gonzaga-Round-5.docx,0,True,1,3,1,Parse complete. | Doc: Kansas-BaMc-Neg-3---Gonzaga-Round-5.docx | Positions detected: 3 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
183,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\BaMc\Kansas-BaMc-Neg-3---Gonzaga-Round-7.docx,0,True,1,3,1,Parse complete. | Doc: Kansas-BaMc-Neg-3---Gonzaga-Round-7.docx | Positions detected: 3 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
184,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\BrWa\Kansas-BrWa-Aff-3---Gonzaga-Round-1.docx,0,True,1,9,1,Parse complete. | Doc: Kansas-BrWa-Aff-3---Gonzaga-Round-1.docx | Positions detected: 9 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
185,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\BrWa\Kansas-BrWa-Aff-3---Gonzaga-Round-3.docx,0,True,1,13,1,Parse complete. | Doc: Kansas-BrWa-Aff-3---Gonzaga-Round-3.docx | Positions detected: 13 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
186,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\BrWa\Kansas-BrWa-Aff-3---Gonzaga-Round-6.docx,0,True,1,12,1,Parse complete. | Doc: Kansas-BrWa-Aff-3---Gonzaga-Round-6.docx | Positions detected: 12 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | ,
187,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\BrWa\Kansas-BrWa-Aff-3---Gonzaga-Round-7.docx,0,True,1,14,0,Parse complete. | Doc: Kansas-BrWa-Aff-3---Gonzaga-Round-7.docx | Positions detected: 14 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
188,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\BrWa\Kansas-BrWa-Neg-3---Gonzaga-Round-2.docx,0,True,1,5,0,Parse complete. | Doc: Kansas-BrWa-Neg-3---Gonzaga-Round-2.docx | Positions detected: 5 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
189,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\BrWa\Kansas-BrWa-Neg-3---Gonzaga-Round-4.docx,0,True,1,4,0,Parse complete. | Doc: Kansas-BrWa-Neg-3---Gonzaga-Round-4.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
190,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\BrWa\Kansas-BrWa-Neg-3---Gonzaga-Round-5.docx,0,True,1,8,0,Parse complete. | Doc: Kansas-BrWa-Neg-3---Gonzaga-Round-5.docx | Positions detected: 8 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
191,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\BrWa\Kansas-BrWa-Neg-3---Gonzaga-Round-8.docx,0,True,1,4,0,Parse complete. | Doc: Kansas-BrWa-Neg-3---Gonzaga-Round-8.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
192,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\LaSc\Kansas-LaSc-Neg-Gonzaga-Round-1.docx,0,True,1,1,0,Parse complete. | Doc: Kansas-LaSc-Neg-Gonzaga-Round-1.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
193,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\LaSc\Kansas-LaSc-Neg-Gonzaga-Round-4.docx,0,True,1,5,5,Parse complete. | Doc: Kansas-LaSc-Neg-Gonzaga-Round-4.docx | Positions detected: 5 | Cards detected: 5 | Cards with highlighted/underlined read proxy: 5 | ,
194,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\LaSc\Kansas-LaSc-Neg-Gonzaga-Round-5.docx,0,True,1,3,0,Parse complete. | Doc: Kansas-LaSc-Neg-Gonzaga-Round-5.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
195,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\LaSc\Kansas-LaSc-Neg-Gonzaga-Round-8.docx,0,True,1,5,5,Parse complete. | Doc: Kansas-LaSc-Neg-Gonzaga-Round-8.docx | Positions detected: 5 | Cards detected: 5 | Cards with highlighted/underlined read proxy: 5 | ,
196,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\OwWi\Kansas-OwWi-Aff-3---Gonzaga-Round-2.docx,0,True,1,9,2,Parse complete. | Doc: Kansas-OwWi-Aff-3---Gonzaga-Round-2.docx | Positions detected: 9 | Cards detected: 2 | Cards with highlighted/underlined read proxy: 2 | ,
197,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\OwWi\Kansas-OwWi-Aff-3---Gonzaga-Round-4.docx,0,True,1,7,0,Parse complete. | Doc: Kansas-OwWi-Aff-3---Gonzaga-Round-4.docx | Positions detected: 7 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
198,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\OwWi\Kansas-OwWi-Aff-3---Gonzaga-Round-6.docx,0,True,1,9,0,Parse complete. | Doc: Kansas-OwWi-Aff-3---Gonzaga-Round-6.docx | Positions detected: 9 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
199,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\OwWi\Kansas-OwWi-Aff-3---Gonzaga-Round-7.docx,0,True,1,9,0,Parse complete. | Doc: Kansas-OwWi-Aff-3---Gonzaga-Round-7.docx | Positions detected: 9 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
200,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\OwWi\Kansas-OwWi-Neg-3---Gonzaga-Round-1.docx,0,True,1,6,3,Parse complete. | Doc: Kansas-OwWi-Neg-3---Gonzaga-Round-1.docx | Positions detected: 6 | Cards detected: 3 | Cards with highlighted/underlined read proxy: 3 | ,
201,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\OwWi\Kansas-OwWi-Neg-3---Gonzaga-Round-3.docx,0,True,1,3,0,Parse complete. | Doc: Kansas-OwWi-Neg-3---Gonzaga-Round-3.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
202,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\OwWi\Kansas-OwWi-Neg-3---Gonzaga-Round-5.docx,0,True,1,9,0,Parse complete. | Doc: Kansas-OwWi-Neg-3---Gonzaga-Round-5.docx | Positions detected: 9 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
203,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kansas\OwWi\Kansas-OwWi-Neg-3---Gonzaga-Round-8.docx,0,True,1,1,0,Parse complete. | Doc: Kansas-OwWi-Neg-3---Gonzaga-Round-8.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
204,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kentucky\GaSl\Kentucky-GaSl-Aff-Gonzaga-Round-1.docx,0,True,1,7,3,Parse complete. | Doc: Kentucky-GaSl-Aff-Gonzaga-Round-1.docx | Positions detected: 7 | Cards detected: 3 | Cards with highlighted/underlined read proxy: 3 | ,
205,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kentucky\GaSl\Kentucky-GaSl-Aff-Gonzaga-Round-3.docx,0,True,1,8,3,Parse complete. | Doc: Kentucky-GaSl-Aff-Gonzaga-Round-3.docx | Positions detected: 8 | Cards detected: 3 | Cards with highlighted/underlined read proxy: 3 | ,
206,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kentucky\GaSl\Kentucky-GaSl-Aff-Gonzaga-Round-6.docx,0,True,1,1,2,Parse complete. | Doc: Kentucky-GaSl-Aff-Gonzaga-Round-6.docx | Positions detected: 1 | Cards detected: 2 | Cards with highlighted/underlined read proxy: 2 | ,
207,1 -- data\raw\9 -- Build Gonzaga Dataset\Gonzaga_only\Kentucky\GaSl\Kentucky-GaSl-Aff-Gonzaga-Round-7.docx,0,True,1,5,3,Parse complete. | Doc: Kentucky-GaSl-Aff-Gonzaga-Round-7.docx | Positions detected: 5 | Cards detected: 3 | Cards with highlighted/underlined read proxy: 3 | ,
